datetime;watts
2018-11-17 03:45:44;351.36
2018-11-17 03:45:54;350.67
2018-11-17 03:46:04;353.22
2018-11-17 03:46:14;353.50
2018-11-17 03:46:25;351.39
2018-11-17 03:46:35;351.70
2018-11-17 03:46:45;352.15
2018-11-17 03:46:55;352.08
2018-11-17 03:47:06;353.53
2018-11-17 03:47:16;351.73
2018-11-17 03:47:26;349.96
2018-11-17 03:47:36;355.31
2018-11-17 03:47:46;353.18
2018-11-17 03:47:57;349.65
2018-11-17 03:48:07;351.36
2018-11-17 03:48:17;348.90
2018-11-17 03:48:28;348.23
2018-11-17 03:48:38;346.79
2018-11-17 03:48:48;346.52
2018-11-17 03:48:59;346.12
2018-11-17 03:49:09;349.24
2018-11-17 03:49:19;345.75
2018-11-17 03:49:30;345.46
2018-11-17 03:49:40;344.04
2018-11-17 03:49:51;344.07
2018-11-17 03:50:01;343.35
2018-11-17 03:50:12;346.09
2018-11-17 03:50:22;343.74
2018-11-17 03:50:33;342.66
2018-11-17 03:50:43;343.05
2018-11-17 03:50:54;344.04
2018-11-17 03:51:04;343.38
2018-11-17 03:51:15;343.02
2018-11-17 03:51:25;344.04
2018-11-17 03:51:36;343.74
2018-11-17 03:51:46;344.10
2018-11-17 03:51:56;344.37
2018-11-17 03:52:07;346.09
2018-11-17 03:52:17;342.66
2018-11-17 03:52:28;342.04
2018-11-17 03:52:38;342.01
2018-11-17 03:52:49;341.69
2018-11-17 03:52:59;341.36
2018-11-17 03:53:10;345.79
2018-11-17 03:53:20;341.33
2018-11-17 03:53:31;341.33
2018-11-17 03:53:42;340.94
2018-11-17 03:53:52;340.33
2018-11-17 03:54:03;341.33
2018-11-17 03:54:13;342.34
2018-11-17 03:54:24;339.30
2018-11-17 03:54:34;339.30
2018-11-17 03:54:45;338.66
2018-11-17 03:54:56;338.06
2018-11-17 03:55:09;273.60
2018-11-17 03:55:24;240.35
2018-11-17 03:55:39;237.40
2018-11-17 03:55:54;237.87
2018-11-17 03:56:09;239.51
2018-11-17 03:56:24;238.03
2018-11-17 03:56:39;237.56
2018-11-17 03:56:55;237.22
2018-11-17 03:57:10;239.54
2018-11-17 03:57:25;237.87
2018-11-17 03:57:40;237.39
2018-11-17 03:57:55;239.68
2018-11-17 03:58:10;240.18
2018-11-17 03:58:25;237.06
2018-11-17 03:58:40;236.73
2018-11-17 03:58:55;236.42
2018-11-17 03:59:11;239.20
2018-11-17 03:59:25;247.20
2018-11-17 03:59:40;242.03
2018-11-17 03:59:55;236.73
2018-11-17 04:00:10;240.34
2018-11-17 04:00:25;238.05
2018-11-17 04:00:40;237.70
2018-11-17 04:00:56;237.87
2018-11-17 04:01:10;241.01
2018-11-17 04:01:26;238.03
2018-11-17 04:01:41;238.68
2018-11-17 04:01:56;237.87
2018-11-17 04:02:11;238.19
2018-11-17 04:02:26;235.76
2018-11-17 04:02:41;236.25
2018-11-17 04:02:57;236.89
2018-11-17 04:03:12;237.70
2018-11-17 04:03:27;235.76
2018-11-17 04:03:42;235.62
2018-11-17 04:03:58;235.60
2018-11-17 04:04:13;237.55
2018-11-17 04:04:28;234.80
2018-11-17 04:04:43;235.29
2018-11-17 04:04:59;235.93
2018-11-17 04:05:14;237.39
2018-11-17 04:05:29;236.89
2018-11-17 04:05:44;235.77
2018-11-17 04:06:00;235.76
2018-11-17 04:06:14;241.03
2018-11-17 04:06:30;234.63
2018-11-17 04:06:45;234.97
2018-11-17 04:07:00;234.80
2018-11-17 04:07:16;237.20
2018-11-17 04:07:31;235.62
2018-11-17 04:07:46;235.60
2018-11-17 04:08:02;235.11
2018-11-17 04:08:17;237.06
2018-11-17 04:08:32;235.62
2018-11-17 04:08:47;235.46
2018-11-17 04:09:06;192.71
2018-11-17 04:09:29;155.47
2018-11-17 04:09:52;154.92
2018-11-17 04:10:15;156.97
2018-11-17 04:10:38;155.62
2018-11-17 04:11:02;154.71
2018-11-17 04:11:25;156.47
2018-11-17 04:11:48;155.34
2018-11-17 04:12:11;156.74
2018-11-17 04:12:34;155.48
2018-11-17 04:12:57;154.99
2018-11-17 04:13:20;156.46
2018-11-17 04:13:43;155.62
2018-11-17 04:14:06;158.11
2018-11-17 04:14:29;155.34
2018-11-17 04:14:43;267.48
2018-11-17 04:14:56;267.44
2018-11-17 04:15:09;271.25
2018-11-17 04:15:23;268.90
2018-11-17 04:15:36;266.25
2018-11-17 04:15:50;265.02
2018-11-17 04:16:04;265.02
2018-11-17 04:16:17;264.18
2018-11-17 04:16:31;261.02
2018-11-17 04:16:45;261.40
2018-11-17 04:16:59;259.44
2018-11-17 04:17:12;262.20
2018-11-17 04:17:26;260.81
2018-11-17 04:17:40;260.04
2018-11-17 04:17:54;261.42
2018-11-17 04:18:07;261.42
2018-11-17 04:18:21;260.02
2018-11-17 04:18:35;258.49
2018-11-17 04:18:49;259.05
2018-11-17 04:19:03;259.05
2018-11-17 04:19:17;259.63
2018-11-17 04:19:31;258.47
2018-11-17 04:19:45;258.70
2018-11-17 04:19:59;258.27
2018-11-17 04:20:13;259.25
2018-11-17 04:20:27;256.74
2018-11-17 04:20:41;256.96
2018-11-17 04:20:55;256.92
2018-11-17 04:21:09;258.68
2018-11-17 04:21:22;257.92
2018-11-17 04:21:36;257.31
2018-11-17 04:21:50;258.68
2018-11-17 04:22:04;260.04
2018-11-17 04:22:18;260.06
2018-11-17 04:22:32;259.25
2018-11-17 04:22:46;258.45
2018-11-17 04:23:00;257.92
2018-11-17 04:23:14;261.02
2018-11-17 04:23:28;258.08
2018-11-17 04:23:42;258.10
2018-11-17 04:23:55;258.31
2018-11-17 04:24:09;259.44
2018-11-17 04:24:23;258.49
2018-11-17 04:24:37;257.12
2018-11-17 04:24:51;258.12
2018-11-17 04:25:05;261.00
2018-11-17 04:25:19;261.80
2018-11-17 04:25:33;257.71
2018-11-17 04:25:47;257.49
2018-11-17 04:26:01;255.99
2018-11-17 04:26:15;258.49
2018-11-17 04:26:29;255.99
2018-11-17 04:26:43;255.79
2018-11-17 04:26:57;256.94
2018-11-17 04:27:11;257.71
2018-11-17 04:27:30;184.79
2018-11-17 04:27:53;154.99
2018-11-17 04:28:16;156.88
2018-11-17 04:28:40;154.99
2018-11-17 04:29:03;155.55
2018-11-17 04:29:26;156.67
2018-11-17 04:29:49;155.90
2018-11-17 04:30:12;157.54
2018-11-17 04:30:35;157.32
2018-11-17 04:30:58;156.40
2018-11-17 04:31:20;160.81
2018-11-17 04:31:43;156.89
2018-11-17 04:32:06;157.83
2018-11-17 04:32:29;155.97
2018-11-17 04:32:52;154.93
2018-11-17 04:33:15;156.89
2018-11-17 04:33:38;155.33
2018-11-17 04:34:01;155.21
2018-11-17 04:34:24;156.18
2018-11-17 04:34:48;155.13
2018-11-17 04:35:10;158.91
2018-11-17 04:35:33;157.03
2018-11-17 04:35:56;154.64
2018-11-17 04:36:19;158.90
2018-11-17 04:36:42;155.68
2018-11-17 04:37:05;156.19
2018-11-17 04:37:28;155.89
2018-11-17 04:37:51;155.83
2018-11-17 04:38:15;156.24
2018-11-17 04:38:38;156.54
2018-11-17 04:39:00;157.31
2018-11-17 04:39:23;156.40
2018-11-17 04:39:47;155.20
2018-11-17 04:40:10;155.90
2018-11-17 04:40:33;154.85
2018-11-17 04:40:56;154.51
2018-11-17 04:41:19;156.03
2018-11-17 04:41:43;155.13
2018-11-17 04:42:06;155.97
2018-11-17 04:42:29;155.20
2018-11-17 04:42:52;155.82
2018-11-17 04:43:15;156.18
2018-11-17 04:43:38;157.60
2018-11-17 04:44:01;155.07
2018-11-17 04:44:24;156.18
2018-11-17 04:44:47;154.85
2018-11-17 04:45:10;156.26
2018-11-17 04:45:33;155.69
2018-11-17 04:45:57;154.99
2018-11-17 04:46:20;156.31
2018-11-17 04:46:40;181.01
2018-11-17 04:46:51;320.74
2018-11-17 04:47:04;268.92
2018-11-17 04:47:18;268.74
2018-11-17 04:47:31;266.45
2018-11-17 04:47:45;265.62
2018-11-17 04:47:58;264.80
2018-11-17 04:48:12;265.84
2018-11-17 04:48:25;263.41
2018-11-17 04:48:39;261.97
2018-11-17 04:48:53;261.04
2018-11-17 04:49:07;261.99
2018-11-17 04:49:21;260.25
2018-11-17 04:49:34;259.82
2018-11-17 04:49:48;261.42
2018-11-17 04:50:02;259.87
2018-11-17 04:50:16;261.00
2018-11-17 04:50:30;259.42
2018-11-17 04:50:44;259.09
2018-11-17 04:50:57;258.47
2018-11-17 04:51:11;259.65
2018-11-17 04:51:25;257.90
2018-11-17 04:51:39;259.44
2018-11-17 04:51:53;261.38
2018-11-17 04:52:07;262.41
2018-11-17 04:52:20;260.83
2018-11-17 04:52:34;261.23
2018-11-17 04:52:48;263.39
2018-11-17 04:53:02;259.67
2018-11-17 04:53:16;261.99
2018-11-17 04:53:29;259.44
2018-11-17 04:53:43;259.25
2018-11-17 04:53:57;259.83
2018-11-17 04:54:11;260.25
2018-11-17 04:54:25;258.08
2018-11-17 04:54:39;257.92
2018-11-17 04:54:53;258.47
2018-11-17 04:55:07;260.02
2018-11-17 04:55:21;259.65
2018-11-17 04:55:34;257.73
2018-11-17 04:55:48;257.53
2018-11-17 04:56:03;257.14
2018-11-17 04:56:16;258.86
2018-11-17 04:56:30;256.36
2018-11-17 04:56:44;256.96
2018-11-17 04:56:58;256.17
2018-11-17 04:57:12;258.08
2018-11-17 04:57:26;255.79
2018-11-17 04:57:41;255.45
2018-11-17 04:57:55;255.23
2018-11-17 04:58:09;256.37
2018-11-17 04:58:23;254.69
2018-11-17 04:58:37;253.95
2018-11-17 04:58:51;254.49
2018-11-17 04:59:05;255.45
2018-11-17 04:59:19;254.87
2018-11-17 04:59:41;164.18
2018-11-17 05:00:04;156.31
2018-11-17 05:00:27;156.32
2018-11-17 05:00:50;156.04
2018-11-17 05:01:13;158.10
2018-11-17 05:01:36;156.19
2018-11-17 05:01:59;155.33
2018-11-17 05:02:23;155.62
2018-11-17 05:02:46;154.31
2018-11-17 05:03:08;161.05
2018-11-17 05:03:31;157.02
2018-11-17 05:03:54;154.93
2018-11-17 05:04:17;155.69
2018-11-17 05:04:41;154.44
2018-11-17 05:05:04;154.99
2018-11-17 05:05:27;156.25
2018-11-17 05:05:50;155.21
2018-11-17 05:06:13;156.04
2018-11-17 05:06:37;154.85
2018-11-17 05:07:00;154.16
2018-11-17 05:07:23;155.89
2018-11-17 05:07:46;154.58
2018-11-17 05:08:09;156.39
2018-11-17 05:08:32;155.68
2018-11-17 05:08:56;155.07
2018-11-17 05:09:19;156.11
2018-11-17 05:09:42;154.65
2018-11-17 05:10:05;157.89
2018-11-17 05:10:28;154.71
2018-11-17 05:10:51;154.37
2018-11-17 05:11:14;156.18
2018-11-17 05:11:38;154.64
2018-11-17 05:12:01;154.92
2018-11-17 05:12:24;156.18
2018-11-17 05:12:47;154.65
2018-11-17 05:13:10;157.74
2018-11-17 05:13:33;155.40
2018-11-17 05:13:57;154.57
2018-11-17 05:14:20;156.32
2018-11-17 05:14:43;154.99
2018-11-17 05:15:06;156.53
2018-11-17 05:15:29;155.76
2018-11-17 05:15:52;155.26
2018-11-17 05:16:15;156.18
2018-11-17 05:16:38;154.79
2018-11-17 05:17:02;154.37
2018-11-17 05:17:25;156.04
2018-11-17 05:17:48;154.86
2018-11-17 05:18:11;156.26
2018-11-17 05:18:34;154.92
2018-11-17 05:18:46;314.93
2018-11-17 05:18:59;266.84
2018-11-17 05:19:13;269.34
2018-11-17 05:19:19;560.92
2018-11-17 05:19:28;390.20
2018-11-17 05:19:38;371.79
2018-11-17 05:19:48;355.73
2018-11-17 05:19:58;349.92
2018-11-17 05:20:09;352.08
2018-11-17 05:20:19;347.49
2018-11-17 05:20:29;346.09
2018-11-17 05:20:40;346.15
2018-11-17 05:20:50;346.42
2018-11-17 05:21:00;369.84
2018-11-17 05:21:09;387.14
2018-11-17 05:21:18;385.81
2018-11-17 05:21:28;385.03
2018-11-17 05:21:37;386.76
2018-11-17 05:21:46;387.18
2018-11-17 05:21:56;386.31
2018-11-17 05:22:05;390.71
2018-11-17 05:22:14;388.43
2018-11-17 05:22:24;357.89
2018-11-17 05:22:34;353.91
2018-11-17 05:22:45;354.26
2018-11-17 05:22:55;359.39
2018-11-17 05:23:05;352.11
2018-11-17 05:23:15;350.33
2018-11-17 05:23:25;349.65
2018-11-17 05:23:36;349.58
2018-11-17 05:23:46;348.90
2018-11-17 05:23:56;349.65
2018-11-17 05:24:07;351.70
2018-11-17 05:24:17;349.99
2018-11-17 05:24:27;349.31
2018-11-17 05:24:37;348.90
2018-11-17 05:24:48;348.53
2018-11-17 05:24:58;348.23
2018-11-17 05:25:08;350.33
2018-11-17 05:25:19;347.79
2018-11-17 05:25:29;346.82
2018-11-17 05:25:39;348.53
2018-11-17 05:25:49;363.93
2018-11-17 05:25:59;362.79
2018-11-17 05:26:09;355.73
2018-11-17 05:26:20;347.46
2018-11-17 05:26:30;345.75
2018-11-17 05:26:41;346.12
2018-11-17 05:26:51;346.52
2018-11-17 05:27:01;344.37
2018-11-17 05:27:12;347.16
2018-11-17 05:27:22;343.68
2018-11-17 05:27:33;344.40
2018-11-17 05:27:43;344.07
2018-11-17 05:27:54;344.04
2018-11-17 05:28:04;344.73
2018-11-17 05:28:14;345.42
2018-11-17 05:28:25;342.30
2018-11-17 05:28:35;342.04
2018-11-17 05:28:46;341.30
2018-11-17 05:28:57;342.01
2018-11-17 05:29:07;344.00
2018-11-17 05:29:18;341.69
2018-11-17 05:29:28;342.34
2018-11-17 05:29:39;340.65
2018-11-17 05:29:49;342.04
2018-11-17 05:30:00;340.62
2018-11-17 05:30:10;345.46
2018-11-17 05:30:21;340.97
2018-11-17 05:30:31;342.01
2018-11-17 05:30:42;339.62
2018-11-17 05:30:52;339.69
2018-11-17 05:31:03;336.98
2018-11-17 05:31:18;242.20
2018-11-17 05:31:33;239.17
2018-11-17 05:31:48;239.01
2018-11-17 05:32:03;240.35
2018-11-17 05:32:18;240.51
2018-11-17 05:32:33;236.89
2018-11-17 05:32:48;237.23
2018-11-17 05:33:04;237.37
2018-11-17 05:33:19;237.70
2018-11-17 05:33:34;236.90
2018-11-17 05:33:49;236.89
2018-11-17 05:34:04;237.56
2018-11-17 05:34:19;237.87
2018-11-17 05:34:35;236.55
2018-11-17 05:34:50;236.27
2018-11-17 05:35:05;238.21
2018-11-17 05:35:20;237.87
2018-11-17 05:35:35;235.94
2018-11-17 05:35:51;235.91
2018-11-17 05:36:06;237.22
2018-11-17 05:36:21;235.76
2018-11-17 05:36:36;235.93
2018-11-17 05:36:52;236.08
2018-11-17 05:37:07;237.87
2018-11-17 05:37:22;235.13
2018-11-17 05:37:37;235.13
2018-11-17 05:37:53;235.77
2018-11-17 05:38:08;237.55
2018-11-17 05:38:23;235.43
2018-11-17 05:38:38;234.65
2018-11-17 05:38:54;235.28
2018-11-17 05:39:09;237.40
2018-11-17 05:39:24;235.11
2018-11-17 05:39:39;234.97
2018-11-17 05:39:55;235.14
2018-11-17 05:40:10;236.89
2018-11-17 05:40:25;234.62
2018-11-17 05:40:40;238.22
2018-11-17 05:40:56;235.91
2018-11-17 05:41:11;236.73
2018-11-17 05:41:26;233.84
2018-11-17 05:41:42;234.82
2018-11-17 05:41:57;234.48
2018-11-17 05:42:12;236.56
2018-11-17 05:42:27;234.82
2018-11-17 05:42:43;234.33
2018-11-17 05:42:58;233.84
2018-11-17 05:43:13;237.53
2018-11-17 05:43:29;234.19
2018-11-17 05:43:44;234.15
2018-11-17 05:43:59;234.31
2018-11-17 05:44:15;236.75
2018-11-17 05:44:30;234.97
2018-11-17 05:44:45;233.84
2018-11-17 05:45:01;233.54
2018-11-17 05:45:16;236.24
2018-11-17 05:45:36;180.07
2018-11-17 05:45:59;154.16
2018-11-17 05:46:22;155.97
2018-11-17 05:46:46;154.57
2018-11-17 05:47:09;155.47
2018-11-17 05:47:32;153.96
2018-11-17 05:47:56;154.51
2018-11-17 05:48:18;158.39
2018-11-17 05:48:42;154.10
2018-11-17 05:49:05;155.20
2018-11-17 05:49:28;157.60
2018-11-17 05:49:51;154.64
2018-11-17 05:50:14;156.04
2018-11-17 05:50:37;155.48
2018-11-17 05:50:54;216.58
2018-11-17 05:51:07;283.46
2018-11-17 05:51:20;269.16
2018-11-17 05:51:33;267.46
2018-11-17 05:51:47;266.43
2018-11-17 05:52:00;265.23
2018-11-17 05:52:14;266.63
2018-11-17 05:52:28;263.79
2018-11-17 05:52:41;262.39
2018-11-17 05:52:55;261.21
2018-11-17 05:53:09;262.56
2018-11-17 05:53:23;260.42
2018-11-17 05:53:36;260.25
2018-11-17 05:53:50;260.61
2018-11-17 05:54:04;261.42
2018-11-17 05:54:18;261.40
2018-11-17 05:54:32;259.44
2018-11-17 05:54:46;258.84
2018-11-17 05:54:59;259.07
2018-11-17 05:55:13;261.40
2018-11-17 05:55:27;260.23
2018-11-17 05:55:41;257.73
2018-11-17 05:55:55;258.08
2018-11-17 05:56:09;259.03
2018-11-17 05:56:23;257.35
2018-11-17 05:56:37;255.99
2018-11-17 05:56:51;255.81
2018-11-17 05:57:05;259.07
2018-11-17 05:57:19;255.99
2018-11-17 05:57:33;254.89
2018-11-17 05:57:47;256.01
2018-11-17 05:58:01;255.99
2018-11-17 05:58:15;256.94
2018-11-17 05:58:29;253.75
2018-11-17 05:58:44;254.29
2018-11-17 05:58:58;254.09
2018-11-17 05:59:12;255.45
2018-11-17 05:59:26;252.81
2018-11-17 05:59:40;257.90
2018-11-17 05:59:54;253.56
2018-11-17 06:00:08;258.66
2018-11-17 06:00:22;258.12
2018-11-17 06:00:36;255.61
2018-11-17 06:00:50;254.69
2018-11-17 06:01:04;256.19
2018-11-17 06:01:18;256.36
2018-11-17 06:01:32;255.05
2018-11-17 06:01:47;254.65
2018-11-17 06:02:01;254.13
2018-11-17 06:02:15;255.79
2018-11-17 06:02:29;254.89
2018-11-17 06:02:43;252.45
2018-11-17 06:02:57;253.18
2018-11-17 06:03:12;255.03
2018-11-17 06:03:29;206.26
2018-11-17 06:03:52;154.99
2018-11-17 06:04:15;157.09
2018-11-17 06:04:38;155.34
2018-11-17 06:05:01;157.46
2018-11-17 06:05:19;206.62
2018-11-17 06:05:35;226.34
2018-11-17 06:05:50;225.48
2018-11-17 06:06:06;235.46
2018-11-17 06:06:21;243.39
2018-11-17 06:06:35;243.21
2018-11-17 06:06:50;244.42
2018-11-17 06:07:05;244.91
2018-11-17 06:07:19;245.32
2018-11-17 06:07:34;244.05
2018-11-17 06:07:49;244.08
2018-11-17 06:08:04;244.95
2018-11-17 06:08:18;246.14
2018-11-17 06:08:33;244.25
2018-11-17 06:08:48;244.08
2018-11-17 06:09:03;244.43
2018-11-17 06:09:17;245.78
2018-11-17 06:09:32;243.72
2018-11-17 06:09:47;243.90
2018-11-17 06:10:01;243.72
2018-11-17 06:10:16;247.92
2018-11-17 06:10:31;243.89
2018-11-17 06:10:45;243.21
2018-11-17 06:11:00;242.69
2018-11-17 06:11:15;245.28
2018-11-17 06:11:29;248.81
2018-11-17 06:11:44;247.37
2018-11-17 06:11:58;257.70
2018-11-17 06:12:12;258.31
2018-11-17 06:12:26;256.56
2018-11-17 06:12:40;255.63
2018-11-17 06:12:54;256.36
2018-11-17 06:13:08;258.45
2018-11-17 06:13:22;256.17
2018-11-17 06:13:36;255.81
2018-11-17 06:13:50;255.61
2018-11-17 06:14:04;257.71
2018-11-17 06:14:18;257.53
2018-11-17 06:14:32;256.17
2018-11-17 06:14:46;256.17
2018-11-17 06:15:00;256.17
2018-11-17 06:15:14;261.59
2018-11-17 06:15:28;259.46
2018-11-17 06:15:42;256.37
2018-11-17 06:15:56;257.31
2018-11-17 06:16:10;259.63
2018-11-17 06:16:24;257.70
2018-11-17 06:16:38;256.56
2018-11-17 06:16:52;256.76
2018-11-17 06:17:06;257.12
2018-11-17 06:17:20;256.37
2018-11-17 06:17:34;256.39
2018-11-17 06:17:48;256.37
2018-11-17 06:18:02;255.97
2018-11-17 06:18:16;258.47
2018-11-17 06:18:30;255.81
2018-11-17 06:18:44;256.36
2018-11-17 06:18:58;255.97
2018-11-17 06:19:12;257.92
2018-11-17 06:19:26;256.94
2018-11-17 06:19:40;257.12
2018-11-17 06:19:54;256.96
2018-11-17 06:20:08;263.18
2018-11-17 06:20:22;256.17
2018-11-17 06:20:36;255.97
2018-11-17 06:20:50;255.45
2018-11-17 06:21:04;257.51
2018-11-17 06:21:18;257.51
2018-11-17 06:21:32;255.97
2018-11-17 06:21:46;256.76
2018-11-17 06:22:00;256.34
2018-11-17 06:22:14;259.83
2018-11-17 06:22:28;257.12
2018-11-17 06:22:42;256.17
2018-11-17 06:22:56;256.57
2018-11-17 06:23:04;424.73
2018-11-17 06:23:14;369.34
2018-11-17 06:23:24;370.14
2018-11-17 06:23:34;368.17
2018-11-17 06:23:44;367.87
2018-11-17 06:23:53;366.64
2018-11-17 06:24:03;367.76
2018-11-17 06:24:13;368.21
2018-11-17 06:24:23;365.07
2018-11-17 06:24:33;353.18
2018-11-17 06:24:43;360.14
2018-11-17 06:24:53;357.53
2018-11-17 06:25:03;361.23
2018-11-17 06:25:13;366.64
2018-11-17 06:25:23;360.87
2018-11-17 06:25:33;360.87
2018-11-17 06:25:43;361.34
2018-11-17 06:25:53;360.87
2018-11-17 06:26:03;361.30
2018-11-17 06:26:13;362.76
2018-11-17 06:26:23;359.78
2018-11-17 06:26:33;359.82
2018-11-17 06:26:43;359.71
2018-11-17 06:26:53;361.34
2018-11-17 06:27:03;359.42
2018-11-17 06:27:12;363.20
2018-11-17 06:27:22;359.03
2018-11-17 06:27:33;358.71
2018-11-17 06:27:43;358.28
2018-11-17 06:27:53;358.28
2018-11-17 06:28:03;362.79
2018-11-17 06:28:13;359.78
2018-11-17 06:28:23;359.03
2018-11-17 06:28:33;359.42
2018-11-17 06:28:43;358.24
2018-11-17 06:28:53;358.67
2018-11-17 06:29:03;359.75
2018-11-17 06:29:13;363.56
2018-11-17 06:29:23;361.30
2018-11-17 06:29:32;363.56
2018-11-17 06:29:43;362.03
2018-11-17 06:29:52;363.12
2018-11-17 06:30:02;363.60
2018-11-17 06:30:12;365.85
2018-11-17 06:30:22;363.56
2018-11-17 06:30:32;365.48
2018-11-17 06:30:42;362.43
2018-11-17 06:30:52;362.79
2018-11-17 06:31:02;362.03
2018-11-17 06:31:11;372.94
2018-11-17 06:31:21;355.73
2018-11-17 06:31:32;351.43
2018-11-17 06:31:42;353.50
2018-11-17 06:31:52;349.96
2018-11-17 06:32:02;358.67
2018-11-17 06:32:12;363.89
2018-11-17 06:32:22;360.50
2018-11-17 06:32:32;360.11
2018-11-17 06:32:42;360.18
2018-11-17 06:32:52;359.78
2018-11-17 06:33:02;359.75
2018-11-17 06:33:12;361.66
2018-11-17 06:33:22;358.99
2018-11-17 06:33:32;359.07
2018-11-17 06:33:42;358.28
2018-11-17 06:33:52;358.64
2018-11-17 06:34:02;357.89
2018-11-17 06:34:12;362.03
2018-11-17 06:34:22;358.28
2018-11-17 06:34:32;357.89
2018-11-17 06:34:42;357.53
2018-11-17 06:34:53;349.96
2018-11-17 06:35:02;361.70
2018-11-17 06:35:12;362.79
2018-11-17 06:35:22;362.76
2018-11-17 06:35:32;358.32
2018-11-17 06:35:42;359.03
2018-11-17 06:35:53;331.49
2018-11-17 06:36:07;259.68
2018-11-17 06:36:21;257.31
2018-11-17 06:36:35;256.76
2018-11-17 06:36:50;250.07
2018-11-17 06:37:04;243.54
2018-11-17 06:37:19;243.92
2018-11-17 06:37:34;241.85
2018-11-17 06:37:49;241.01
2018-11-17 06:38:04;242.20
2018-11-17 06:38:19;243.05
2018-11-17 06:38:33;242.18
2018-11-17 06:38:48;240.87
2018-11-17 06:39:03;242.52
2018-11-17 06:39:18;243.23
2018-11-17 06:39:33;241.37
2018-11-17 06:39:48;241.35
2018-11-17 06:40:02;245.80
2018-11-17 06:40:17;244.25
2018-11-17 06:40:32;241.38
2018-11-17 06:40:47;241.19
2018-11-17 06:41:02;241.17
2018-11-17 06:41:17;243.05
2018-11-17 06:41:32;242.03
2018-11-17 06:41:47;241.51
2018-11-17 06:42:02;241.35
2018-11-17 06:42:16;243.05
2018-11-17 06:42:31;240.87
2018-11-17 06:42:46;240.35
2018-11-17 06:43:01;240.87
2018-11-17 06:43:16;242.88
2018-11-17 06:43:31;241.69
2018-11-17 06:43:46;242.20
2018-11-17 06:44:01;240.83
2018-11-17 06:44:15;243.59
2018-11-17 06:44:30;241.19
2018-11-17 06:44:45;240.34
2018-11-17 06:45:00;240.85
2018-11-17 06:45:15;243.05
2018-11-17 06:45:30;242.88
2018-11-17 06:45:45;240.85
2018-11-17 06:46:00;241.17
2018-11-17 06:46:15;243.23
2018-11-17 06:46:30;240.51
2018-11-17 06:46:44;241.22
2018-11-17 06:46:59;241.03
2018-11-17 06:47:14;243.21
2018-11-17 06:47:29;240.34
2018-11-17 06:47:44;240.67
2018-11-17 06:47:59;241.68
2018-11-17 06:48:14;243.21
2018-11-17 06:48:29;240.87
2018-11-17 06:48:44;241.03
2018-11-17 06:48:59;240.85
2018-11-17 06:49:13;248.64
2018-11-17 06:49:27;255.97
2018-11-17 06:49:41;256.01
2018-11-17 06:49:55;259.83
2018-11-17 06:50:09;259.85
2018-11-17 06:50:23;255.61
2018-11-17 06:50:37;257.14
2018-11-17 06:50:51;256.56
2018-11-17 06:51:05;258.68
2018-11-17 06:51:19;256.74
2018-11-17 06:51:33;255.61
2018-11-17 06:51:47;256.21
2018-11-17 06:52:01;255.97
2018-11-17 06:52:15;258.47
2018-11-17 06:52:29;256.01
2018-11-17 06:52:43;257.14
2018-11-17 06:52:57;256.76
2018-11-17 06:53:11;257.88
2018-11-17 06:53:25;256.37
2018-11-17 06:53:39;256.01
2018-11-17 06:53:53;256.94
2018-11-17 06:54:07;259.27
2018-11-17 06:54:21;256.56
2018-11-17 06:54:35;256.56
2018-11-17 06:54:49;255.41
2018-11-17 06:55:03;257.16
2018-11-17 06:55:17;258.66
2018-11-17 06:55:29;296.86
2018-11-17 06:55:36;543.40
2018-11-17 06:55:45;403.81
2018-11-17 06:55:51;625.87
2018-11-17 06:55:58;461.54
2018-11-17 06:56:06;459.65
2018-11-17 06:56:14;455.52
2018-11-17 06:56:22;453.57
2018-11-17 06:56:30;453.69
2018-11-17 06:56:38;453.00
2018-11-17 06:56:46;454.32
2018-11-17 06:56:54;452.37
2018-11-17 06:57:02;454.20
2018-11-17 06:57:10;457.84
2018-11-17 06:57:18;453.57
